"","receptor","pathway","tf","tf_PPR","category"
"3151","Fzd2,Lrp5","Signaling by WNT","Tcf7l1",1.76570189375199e-05,"Signal Transduction"
"3152","Fzd2,Lrp5","Signaling by WNT","Tcf7l2",2.45066261625679e-06,"Signal Transduction"
"3153","Fzd2,Lrp5","Signaling by WNT","Chd8",2.873486695205e-06,"Signal Transduction"
"3154","Fzd2,Lrp5","Signaling by WNT","Men1",2.873486695205e-06,"Signal Transduction"
"3155","Fzd2,Lrp5","Signaling by WNT","Pygo2",2.873486695205e-06,"Signal Transduction"
"3156","Fzd2,Lrp5","Signaling by WNT","Smarca4",6.96073179476083e-06,"Signal Transduction"
"3157","Fzd2,Lrp5","Signaling by WNT","Smurf1",0.000149786054108917,"Signal Transduction"
"3158","Fzd2,Lrp5","Signaling by WNT","Smurf2",4.23333800036931e-05,"Signal Transduction"
"3159","Fzd2,Lrp5","Signaling by WNT","Sox17",2.873486695205e-06,"Signal Transduction"
"3160","Fzd2,Lrp5","Signaling by WNT","Sox2",2.873486695205e-06,"Signal Transduction"
"3161","Fzd2,Lrp5","Signaling by WNT","Sox4",2.873486695205e-06,"Signal Transduction"
"3162","Fzd2,Lrp5","Signaling by WNT","Sox6",2.873486695205e-06,"Signal Transduction"
"3163","Fzd2,Lrp5","Signaling by WNT","Sox7",2.873486695205e-06,"Signal Transduction"
"3164","Fzd2,Lrp5","Signaling by WNT","Sox9",2.873486695205e-06,"Signal Transduction"
"3165","Fzd2,Lrp5","Signaling by WNT","Tle2",5.88180943233187e-06,"Signal Transduction"
"3166","Fzd2,Lrp5","Signaling by WNT","Tle3",1.45869236104032e-06,"Signal Transduction"
"3167","Fzd2,Lrp5","Signaling by WNT","Wnt1",0.0023095302483846,"Signal Transduction"
"3168","Fzd2,Lrp5","Signaling by WNT","Wnt5a",0.134808688749006,"Signal Transduction"
"3169","Fzd2,Lrp5","Signaling by WNT","Ash2l",2.873486695205e-06,"Signal Transduction"
"3170","Fzd2,Lrp5","Signaling by WNT","Ctbp1",2.873486695205e-06,"Signal Transduction"
"3171","Fzd2,Lrp5","Signaling by WNT","Ctnnbip1",2.873486695205e-06,"Signal Transduction"
"3172","Fzd2,Lrp5","Signaling by WNT","Tle1",8.68407352346163e-05,"Signal Transduction"
"3173","Fzd3,Lrp5","Signaling by WNT","Ctnnb1",0.000166476562334132,"Signal Transduction"
"3174","Fzd3,Lrp5","Signaling by WNT","Ep300",4.15325167045013e-06,"Signal Transduction"
"3175","Fzd3,Lrp5","Signaling by WNT","Hdac1",7.04158923512192e-06,"Signal Transduction"
"3176","Fzd3,Lrp5","Signaling by WNT","Lef1",3.56525868483521e-06,"Signal Transduction"
"3177","Fzd3,Lrp5","Signaling by WNT","Tcf7",2.37610250650959e-05,"Signal Transduction"
"3178","Fzd3,Lrp5","Signaling by WNT","Tcf7l1",2.37728659425427e-05,"Signal Transduction"
"3179","Fzd3,Lrp5","Signaling by WNT","Tcf7l2",3.56525868483521e-06,"Signal Transduction"
"3180","Fzd3,Lrp5","Signaling by WNT","Chd8",4.15325167045013e-06,"Signal Transduction"
"3181","Fzd3,Lrp5","Signaling by WNT","Men1",4.15325167045013e-06,"Signal Transduction"
"3182","Fzd3,Lrp5","Signaling by WNT","Pygo2",4.15325167045013e-06,"Signal Transduction"
"3183","Fzd3,Lrp5","Signaling by WNT","Smarca4",9.92944796949147e-06,"Signal Transduction"
"3184","Fzd3,Lrp5","Signaling by WNT","Smurf1",0.000217500541307587,"Signal Transduction"
"3185","Fzd3,Lrp5","Signaling by WNT","Smurf2",6.2611149264813e-05,"Signal Transduction"
"3186","Fzd3,Lrp5","Signaling by WNT","Sox17",4.15325167045013e-06,"Signal Transduction"
"3187","Fzd3,Lrp5","Signaling by WNT","Sox2",4.15325167045013e-06,"Signal Transduction"
"3188","Fzd3,Lrp5","Signaling by WNT","Sox4",4.15325167045013e-06,"Signal Transduction"
"3189","Fzd3,Lrp5","Signaling by WNT","Sox6",4.15325167045013e-06,"Signal Transduction"
"3190","Fzd3,Lrp5","Signaling by WNT","Sox7",4.15325167045013e-06,"Signal Transduction"
"3191","Fzd3,Lrp5","Signaling by WNT","Sox9",4.15325167045013e-06,"Signal Transduction"
"3192","Fzd3,Lrp5","Signaling by WNT","Tle2",8.06363233311587e-06,"Signal Transduction"
"3193","Fzd3,Lrp5","Signaling by WNT","Tle3",2.14795891607596e-06,"Signal Transduction"
"3194","Fzd3,Lrp5","Signaling by WNT","Wnt1",0.00404301926071767,"Signal Transduction"
"3195","Fzd3,Lrp5","Signaling by WNT","Wnt5a",0.167499695689989,"Signal Transduction"
"3196","Fzd3,Lrp5","Signaling by WNT","Ash2l",4.15325167045013e-06,"Signal Transduction"
"3197","Fzd3,Lrp5","Signaling by WNT","Ctbp1",4.15325167045013e-06,"Signal Transduction"
"3198","Fzd3,Lrp5","Signaling by WNT","Ctnnbip1",4.15325167045013e-06,"Signal Transduction"
"3199","Fzd3,Lrp5","Signaling by WNT","Tle1",0.000115373261283872,"Signal Transduction"
"3200","Fzd4,Lrp5","Signaling by WNT","Ctnnb1",0.000139247948644076,"Signal Transduction"
"3201","Fzd4,Lrp5","Signaling by WNT","Ep300",3.33890029492586e-06,"Signal Transduction"
"3202","Fzd4,Lrp5","Signaling by WNT","Hdac1",6.4516350031777e-06,"Signal Transduction"
"3203","Fzd4,Lrp5","Signaling by WNT","Lef1",2.97371730223345e-06,"Signal Transduction"
"3204","Fzd4,Lrp5","Signaling by WNT","Tcf7",3.01489431461031e-05,"Signal Transduction"
"3205","Fzd4,Lrp5","Signaling by WNT","Tcf7l1",3.01384555002847e-05,"Signal Transduction"
"3206","Fzd4,Lrp5","Signaling by WNT","Tcf7l2",2.97371730223345e-06,"Signal Transduction"
"3207","Fzd4,Lrp5","Signaling by WNT","Chd8",3.33890029492586e-06,"Signal Transduction"
"3208","Fzd4,Lrp5","Signaling by WNT","Men1",3.33890029492586e-06,"Signal Transduction"
"3209","Fzd4,Lrp5","Signaling by WNT","Pygo2",3.33890029492586e-06,"Signal Transduction"
"3210","Fzd4,Lrp5","Signaling by WNT","Smarca4",8.86716064292385e-06,"Signal Transduction"
"3211","Fzd4,Lrp5","Signaling by WNT","Smurf1",0.000204882429641107,"Signal Transduction"
"3212","Fzd4,Lrp5","Signaling by WNT","Smurf2",4.65281909755441e-05,"Signal Transduction"
"3213","Fzd4,Lrp5","Signaling by WNT","Sox17",3.33890029492586e-06,"Signal Transduction"
"3214","Fzd4,Lrp5","Signaling by WNT","Sox2",3.33890029492586e-06,"Signal Transduction"
"3215","Fzd4,Lrp5","Signaling by WNT","Sox4",3.33890029492586e-06,"Signal Transduction"
"3216","Fzd4,Lrp5","Signaling by WNT","Sox6",3.33890029492586e-06,"Signal Transduction"
"3217","Fzd4,Lrp5","Signaling by WNT","Sox7",3.33890029492586e-06,"Signal Transduction"
"3218","Fzd4,Lrp5","Signaling by WNT","Sox9",3.33890029492586e-06,"Signal Transduction"
"3219","Fzd4,Lrp5","Signaling by WNT","Tle2",9.39043556013679e-06,"Signal Transduction"
"3220","Fzd4,Lrp5","Signaling by WNT","Tle3",1.63289096787639e-06,"Signal Transduction"
"3221","Fzd4,Lrp5","Signaling by WNT","Wnt1",0.00233914188983048,"Signal Transduction"
"3222","Fzd4,Lrp5","Signaling by WNT","Wnt5a",0.170885205878048,"Signal Transduction"
"3223","Fzd4,Lrp5","Signaling by WNT","Ash2l",3.33890029492586e-06,"Signal Transduction"
"3224","Fzd4,Lrp5","Signaling by WNT","Ctbp1",3.33890029492586e-06,"Signal Transduction"
"3225","Fzd4,Lrp5","Signaling by WNT","Ctnnbip1",3.33890029492586e-06,"Signal Transduction"
"3226","Fzd4,Lrp5","Signaling by WNT","Tle1",0.000155624673494445,"Signal Transduction"
"3227","Fzd5,Lrp5","Signaling by WNT","Ctnnb1",0.000121824853888844,"Signal Transduction"
"3228","Fzd5,Lrp5","Signaling by WNT","Ep300",2.89144248424827e-06,"Signal Transduction"
"3229","Fzd5,Lrp5","Signaling by WNT","Hdac1",4.87584234001746e-06,"Signal Transduction"
"3230","Fzd5,Lrp5","Signaling by WNT","Lef1",2.3470483359726e-06,"Signal Transduction"
"3231","Fzd5,Lrp5","Signaling by WNT","Tcf7",1.79102129272786e-05,"Signal Transduction"
"3232","Fzd5,Lrp5","Signaling by WNT","Tcf7l1",1.79095476267841e-05,"Signal Transduction"
"3233","Fzd5,Lrp5","Signaling by WNT","Tcf7l2",2.3470483359726e-06,"Signal Transduction"
"3234","Fzd5,Lrp5","Signaling by WNT","Chd8",2.89144248424827e-06,"Signal Transduction"
"3235","Fzd5,Lrp5","Signaling by WNT","Men1",2.89144248424827e-06,"Signal Transduction"
"3236","Fzd5,Lrp5","Signaling by WNT","Pygo2",2.89144248424827e-06,"Signal Transduction"
"3237","Fzd5,Lrp5","Signaling by WNT","Smarca4",6.98913062176469e-06,"Signal Transduction"
"3238","Fzd5,Lrp5","Signaling by WNT","Smurf1",0.00014117282862754,"Signal Transduction"
"3239","Fzd5,Lrp5","Signaling by WNT","Smurf2",3.9986183037281e-05,"Signal Transduction"
"3240","Fzd5,Lrp5","Signaling by WNT","Sox17",2.89144248424827e-06,"Signal Transduction"
"3241","Fzd5,Lrp5","Signaling by WNT","Sox2",2.89144248424827e-06,"Signal Transduction"
"3242","Fzd5,Lrp5","Signaling by WNT","Sox4",2.89144248424827e-06,"Signal Transduction"
"3243","Fzd5,Lrp5","Signaling by WNT","Sox6",2.89144248424827e-06,"Signal Transduction"
"3244","Fzd5,Lrp5","Signaling by WNT","Sox7",2.89144248424827e-06,"Signal Transduction"
"3245","Fzd5,Lrp5","Signaling by WNT","Sox9",2.89144248424827e-06,"Signal Transduction"
"3246","Fzd5,Lrp5","Signaling by WNT","Tle2",5.88654598942794e-06,"Signal Transduction"
"3247","Fzd5,Lrp5","Signaling by WNT","Tle3",1.39258573042874e-06,"Signal Transduction"
"3248","Fzd5,Lrp5","Signaling by WNT","Wnt1",0.00219815719480601,"Signal Transduction"
"3249","Fzd5,Lrp5","Signaling by WNT","Wnt5a",0.13471057489076,"Signal Transduction"
"3250","Fzd5,Lrp5","Signaling by WNT","Ash2l",2.89144248424827e-06,"Signal Transduction"
"3251","Fzd5,Lrp5","Signaling by WNT","Ctbp1",2.89144248424827e-06,"Signal Transduction"
"3252","Fzd5,Lrp5","Signaling by WNT","Ctnnbip1",2.89144248424827e-06,"Signal Transduction"
"3253","Fzd5,Lrp5","Signaling by WNT","Tle1",8.87228353283103e-05,"Signal Transduction"
"3254","Fzd6,Lrp5","Signaling by WNT","Ctnnb1",0.000184324400398789,"Signal Transduction"
"3255","Fzd6,Lrp5","Signaling by WNT","Ep300",4.57662897488581e-06,"Signal Transduction"
"3256","Fzd6,Lrp5","Signaling by WNT","Hdac1",7.81737131092372e-06,"Signal Transduction"
"3257","Fzd6,Lrp5","Signaling by WNT","Lef1",3.92623563458443e-06,"Signal Transduction"
"3258","Fzd6,Lrp5","Signaling by WNT","Tcf7",2.71297857926821e-05,"Signal Transduction"
"3259","Fzd6,Lrp5","Signaling by WNT","Tcf7l1",2.71406132943664e-05,"Signal Transduction"
"3260","Fzd6,Lrp5","Signaling by WNT","Tcf7l2",3.92623563458443e-06,"Signal Transduction"
"3261","Fzd6,Lrp5","Signaling by WNT","Chd8",4.57662897488581e-06,"Signal Transduction"
"3262","Fzd6,Lrp5","Signaling by WNT","Men1",4.57662897488581e-06,"Signal Transduction"
"3263","Fzd6,Lrp5","Signaling by WNT","Pygo2",4.57662897488581e-06,"Signal Transduction"
"3264","Fzd6,Lrp5","Signaling by WNT","Smarca4",1.10148353994761e-05,"Signal Transduction"
"3265","Fzd6,Lrp5","Signaling by WNT","Smurf1",0.00024001657041104,"Signal Transduction"
"3266","Fzd6,Lrp5","Signaling by WNT","Smurf2",6.84375464581003e-05,"Signal Transduction"
"3267","Fzd6,Lrp5","Signaling by WNT","Sox17",4.57662897488581e-06,"Signal Transduction"
"3268","Fzd6,Lrp5","Signaling by WNT","Sox2",4.57662897488581e-06,"Signal Transduction"
"3269","Fzd6,Lrp5","Signaling by WNT","Sox4",4.57662897488581e-06,"Signal Transduction"
"3270","Fzd6,Lrp5","Signaling by WNT","Sox6",4.57662897488581e-06,"Signal Transduction"
"3271","Fzd6,Lrp5","Signaling by WNT","Sox7",4.57662897488581e-06,"Signal Transduction"
"3272","Fzd6,Lrp5","Signaling by WNT","Sox9",4.57662897488581e-06,"Signal Transduction"
"3273","Fzd6,Lrp5","Signaling by WNT","Tle2",9.1279258373583e-06,"Signal Transduction"
"3274","Fzd6,Lrp5","Signaling by WNT","Tle3",2.35169854352136e-06,"Signal Transduction"
"3275","Fzd6,Lrp5","Signaling by WNT","Wnt1",0.00411816349489373,"Signal Transduction"
"3276","Fzd6,Lrp5","Signaling by WNT","Wnt5a",0.16488554251578,"Signal Transduction"
"3277","Fzd6,Lrp5","Signaling by WNT","Ash2l",4.57662897488581e-06,"Signal Transduction"
"3278","Fzd6,Lrp5","Signaling by WNT","Ctbp1",4.57662897488581e-06,"Signal Transduction"
"3279","Fzd6,Lrp5","Signaling by WNT","Ctnnbip1",4.57662897488581e-06,"Signal Transduction"
"3280","Fzd6,Lrp5","Signaling by WNT","Tle1",0.000132570184970209,"Signal Transduction"
"3281","Fzd7,Lrp5","Signaling by WNT","Ctnnb1",0.000999947208051465,"Signal Transduction"
"3282","Fzd7,Lrp5","Signaling by WNT","Ep300",2.4922708900477e-05,"Signal Transduction"
"3283","Fzd7,Lrp5","Signaling by WNT","Hdac1",4.29755755279922e-05,"Signal Transduction"
"3284","Fzd7,Lrp5","Signaling by WNT","Lef1",2.15778174917643e-05,"Signal Transduction"
"3285","Fzd7,Lrp5","Signaling by WNT","Tcf7",0.000151521368710456,"Signal Transduction"
"3286","Fzd7,Lrp5","Signaling by WNT","Tcf7l1",0.000151580422338999,"Signal Transduction"
"3287","Fzd7,Lrp5","Signaling by WNT","Tcf7l2",2.15778174917643e-05,"Signal Transduction"
"3288","Fzd7,Lrp5","Signaling by WNT","Chd8",2.4922708900477e-05,"Signal Transduction"
"3289","Fzd7,Lrp5","Signaling by WNT","Men1",2.4922708900477e-05,"Signal Transduction"
"3290","Fzd7,Lrp5","Signaling by WNT","Pygo2",2.4922708900477e-05,"Signal Transduction"
"3291","Fzd7,Lrp5","Signaling by WNT","Smarca4",6.03215985248052e-05,"Signal Transduction"
"3292","Fzd7,Lrp5","Signaling by WNT","Smurf1",0.00134215544211648,"Signal Transduction"
"3293","Fzd7,Lrp5","Signaling by WNT","Smurf2",0.000374620846331508,"Signal Transduction"
"3294","Fzd7,Lrp5","Signaling by WNT","Sox17",2.4922708900477e-05,"Signal Transduction"
"3295","Fzd7,Lrp5","Signaling by WNT","Sox2",2.4922708900477e-05,"Signal Transduction"
"3296","Fzd7,Lrp5","Signaling by WNT","Sox4",2.4922708900477e-05,"Signal Transduction"
"3297","Fzd7,Lrp5","Signaling by WNT","Sox6",2.4922708900477e-05,"Signal Transduction"
"3298","Fzd7,Lrp5","Signaling by WNT","Sox7",2.4922708900477e-05,"Signal Transduction"
"3299","Fzd7,Lrp5","Signaling by WNT","Sox9",2.4922708900477e-05,"Signal Transduction"
"3300","Fzd7,Lrp5","Signaling by WNT","Tle2",5.07973392469262e-05,"Signal Transduction"
"3301","Fzd7,Lrp5","Signaling by WNT","Tle3",1.2872761545045e-05,"Signal Transduction"
"3302","Fzd7,Lrp5","Signaling by WNT","Wnt1",0.0297668843580081,"Signal Transduction"
"3303","Fzd7,Lrp5","Signaling by WNT","Wnt5a",0.0539685133638928,"Signal Transduction"
"3304","Fzd7,Lrp5","Signaling by WNT","Ash2l",2.4922708900477e-05,"Signal Transduction"
"3305","Fzd7,Lrp5","Signaling by WNT","Ctbp1",2.4922708900477e-05,"Signal Transduction"
"3306","Fzd7,Lrp5","Signaling by WNT","Ctnnbip1",2.4922708900477e-05,"Signal Transduction"
"3307","Fzd7,Lrp5","Signaling by WNT","Tle1",0.00074279273417024,"Signal Transduction"
"3308","Fzd8,Lrp5","Signaling by WNT","Ctnnb1",0.000909660636635204,"Signal Transduction"
"3309","Fzd8,Lrp5","Signaling by WNT","Ep300",2.16778484555289e-05,"Signal Transduction"
"3310","Fzd8,Lrp5","Signaling by WNT","Hdac1",3.93434458875828e-05,"Signal Transduction"
"3311","Fzd8,Lrp5","Signaling by WNT","Lef1",1.84657708315597e-05,"Signal Transduction"
"3312","Fzd8,Lrp5","Signaling by WNT","Tcf7",0.00016674829990384,"Signal Transduction"
"3313","Fzd8,Lrp5","Signaling by WNT","Tcf7l1",0.000166708490696828,"Signal Transduction"
"3314","Fzd8,Lrp5","Signaling by WNT","Tcf7l2",1.84657708315597e-05,"Signal Transduction"
"3315","Fzd8,Lrp5","Signaling by WNT","Chd8",2.16778484555289e-05,"Signal Transduction"
"3316","Fzd8,Lrp5","Signaling by WNT","Men1",2.16778484555289e-05,"Signal Transduction"
"3317","Fzd8,Lrp5","Signaling by WNT","Pygo2",2.16778484555289e-05,"Signal Transduction"
"3318","Fzd8,Lrp5","Signaling by WNT","Smarca4",5.51232732577872e-05,"Signal Transduction"
"3319","Fzd8,Lrp5","Signaling by WNT","Smurf1",0.00122048220382545,"Signal Transduction"
"3320","Fzd8,Lrp5","Signaling by WNT","Smurf2",0.000299960624054703,"Signal Transduction"
"3321","Fzd8,Lrp5","Signaling by WNT","Sox17",2.16778484555289e-05,"Signal Transduction"
"3322","Fzd8,Lrp5","Signaling by WNT","Sox2",2.16778484555289e-05,"Signal Transduction"
"3323","Fzd8,Lrp5","Signaling by WNT","Sox4",2.16778484555289e-05,"Signal Transduction"
"3324","Fzd8,Lrp5","Signaling by WNT","Sox6",2.16778484555289e-05,"Signal Transduction"
"3325","Fzd8,Lrp5","Signaling by WNT","Sox7",2.16778484555289e-05,"Signal Transduction"
"3326","Fzd8,Lrp5","Signaling by WNT","Sox9",2.16778484555289e-05,"Signal Transduction"
"3327","Fzd8,Lrp5","Signaling by WNT","Tle2",5.30061740369177e-05,"Signal Transduction"
"3328","Fzd8,Lrp5","Signaling by WNT","Tle3",1.05045638821548e-05,"Signal Transduction"
"3329","Fzd8,Lrp5","Signaling by WNT","Wnt1",0.0238795842395232,"Signal Transduction"
"3330","Fzd8,Lrp5","Signaling by WNT","Wnt5a",0.0526790092063788,"Signal Transduction"
"3331","Fzd8,Lrp5","Signaling by WNT","Ash2l",2.16778484555289e-05,"Signal Transduction"
"3332","Fzd8,Lrp5","Signaling by WNT","Ctbp1",2.16778484555289e-05,"Signal Transduction"
"3333","Fzd8,Lrp5","Signaling by WNT","Ctnnbip1",2.16778484555289e-05,"Signal Transduction"
"3334","Fzd8,Lrp5","Signaling by WNT","Tle1",0.000847692128317187,"Signal Transduction"
"3335","Fzd9,Lrp5","Signaling by WNT","Ctnnb1",0.000972594183637061,"Signal Transduction"
"3336","Fzd9,Lrp5","Signaling by WNT","Ep300",2.33353418451667e-05,"Signal Transduction"
"3337","Fzd9,Lrp5","Signaling by WNT","Hdac1",4.20255165933176e-05,"Signal Transduction"
"3338","Fzd9,Lrp5","Signaling by WNT","Lef1",1.99277407192464e-05,"Signal Transduction"
"3339","Fzd9,Lrp5","Signaling by WNT","Tcf7",0.000173693730339996,"Signal Transduction"
"3340","Fzd9,Lrp5","Signaling by WNT","Tcf7l1",0.000173666008624738,"Signal Transduction"
"3341","Fzd9,Lrp5","Signaling by WNT","Tcf7l2",1.99277407192464e-05,"Signal Transduction"
"3342","Fzd9,Lrp5","Signaling by WNT","Chd8",2.33353418451667e-05,"Signal Transduction"
"3343","Fzd9,Lrp5","Signaling by WNT","Men1",2.33353418451667e-05,"Signal Transduction"
"3344","Fzd9,Lrp5","Signaling by WNT","Pygo2",2.33353418451667e-05,"Signal Transduction"
"3345","Fzd9,Lrp5","Signaling by WNT","Smarca4",5.88970483502889e-05,"Signal Transduction"
"3346","Fzd9,Lrp5","Signaling by WNT","Smurf1",0.00131949003242327,"Signal Transduction"
"3347","Fzd9,Lrp5","Signaling by WNT","Smurf2",0.000326978180087481,"Signal Transduction"
"3348","Fzd9,Lrp5","Signaling by WNT","Sox17",2.33353418451667e-05,"Signal Transduction"
"3349","Fzd9,Lrp5","Signaling by WNT","Sox2",2.33353418451667e-05,"Signal Transduction"
"3350","Fzd9,Lrp5","Signaling by WNT","Sox4",2.33353418451667e-05,"Signal Transduction"
"3351","Fzd9,Lrp5","Signaling by WNT","Sox6",2.33353418451667e-05,"Signal Transduction"
"3352","Fzd9,Lrp5","Signaling by WNT","Sox7",2.33353418451667e-05,"Signal Transduction"
"3353","Fzd9,Lrp5","Signaling by WNT","Sox9",2.33353418451667e-05,"Signal Transduction"
"3354","Fzd9,Lrp5","Signaling by WNT","Tle2",5.55939581620901e-05,"Signal Transduction"
"3355","Fzd9,Lrp5","Signaling by WNT","Tle3",1.14225702303234e-05,"Signal Transduction"
"3356","Fzd9,Lrp5","Signaling by WNT","Wnt1",0.0280146302853392,"Signal Transduction"
"3357","Fzd9,Lrp5","Signaling by WNT","Wnt5a",0.0375135558325933,"Signal Transduction"
"3358","Fzd9,Lrp5","Signaling by WNT","Ash2l",2.33353418451667e-05,"Signal Transduction"
"3359","Fzd9,Lrp5","Signaling by WNT","Ctbp1",2.33353418451667e-05,"Signal Transduction"
"3360","Fzd9,Lrp5","Signaling by WNT","Ctnnbip1",2.33353418451667e-05,"Signal Transduction"
"3361","Fzd9,Lrp5","Signaling by WNT","Tle1",0.000879030624362652,"Signal Transduction"
"3362","Fzd1,Lrp6","Signaling by WNT","Ctnnb1",0.00124689455575777,"Signal Transduction"
"3363","Fzd1,Lrp6","Signaling by WNT","Ep300",2.94877111855232e-05,"Signal Transduction"
"3364","Fzd1,Lrp6","Signaling by WNT","Hdac1",5.47729551828684e-05,"Signal Transduction"
"3365","Fzd1,Lrp6","Signaling by WNT","Lef1",2.52693577323264e-05,"Signal Transduction"
"3366","Fzd1,Lrp6","Signaling by WNT","Tcf7",0.000244620376893202,"Signal Transduction"
"3367","Fzd1,Lrp6","Signaling by WNT","Tcf7l1",0.000244533026198615,"Signal Transduction"
"3368","Fzd1,Lrp6","Signaling by WNT","Tcf7l2",2.52693577323264e-05,"Signal Transduction"
"3369","Fzd1,Lrp6","Signaling by WNT","Chd8",2.94877111855232e-05,"Signal Transduction"
