"","receptor","pathway","tf","tf_PPR","category"
"23132","PLXNA1","Nervous system development","SRC",0.00940622381000425,"Developmental Biology"
"23133","PLXNA1","Nervous system development","UPF2",4.41709014635969e-05,"Developmental Biology"
"23134","RET","Nervous system development","ABL1",2.09283863223875e-05,"Developmental Biology"
"23135","RET","Nervous system development","EGFR",1.86204551315145e-05,"Developmental Biology"
"23136","RET","Nervous system development","MAPK11",5.19190936923796e-05,"Developmental Biology"
"23137","RET","Nervous system development","MAPK14",5.19190936923796e-05,"Developmental Biology"
"23138","RET","Nervous system development","MAPK8",5.17343229422408e-05,"Developmental Biology"
"23139","RET","Nervous system development","PRKCA",3.6478608346038e-06,"Developmental Biology"
"23140","RET","Nervous system development","PSMD9",1.28912221041644e-05,"Developmental Biology"
"23141","RET","Nervous system development","SOS1",0.0194818289176247,"Developmental Biology"
"23142","RET","Nervous system development","SOS2",2.09283863223875e-05,"Developmental Biology"
"23143","RET","Nervous system development","SRC",0.0154939294615187,"Developmental Biology"
"23144","RET","Nervous system development","UPF2",3.14329772052766e-06,"Developmental Biology"
"23145","ALCAM","Nervous system development","ABL1",2.28230472400052e-06,"Developmental Biology"
"23146","ALCAM","Nervous system development","EGFR",0.00255827592217264,"Developmental Biology"
"23147","ALCAM","Nervous system development","MAPK11",3.08337086460606e-06,"Developmental Biology"
"23148","ALCAM","Nervous system development","MAPK14",3.08337086460606e-06,"Developmental Biology"
"23149","ALCAM","Nervous system development","MAPK8",3.0236800466514e-06,"Developmental Biology"
"23150","ALCAM","Nervous system development","PRKCA",7.9427533630852e-07,"Developmental Biology"
"23151","ALCAM","Nervous system development","PSMD9",2.71644860667266e-06,"Developmental Biology"
"23152","ALCAM","Nervous system development","SOS1",0.00159290302777335,"Developmental Biology"
"23153","ALCAM","Nervous system development","SOS2",2.28230472400052e-06,"Developmental Biology"
"23154","ALCAM","Nervous system development","SRC",1.83328955490183e-05,"Developmental Biology"
"23155","ALCAM","Nervous system development","UPF2",1.01303866912363e-06,"Developmental Biology"
"23156","CD72","Nervous system development","ARHGAP35",0.0455137481627962,"Developmental Biology"
"23157","NCAN","Nervous system development","ABL1",1.44810153132874e-05,"Developmental Biology"
"23158","NCAN","Nervous system development","EGFR",0.00142978288967287,"Developmental Biology"
"23159","NCAN","Nervous system development","MAPK11",1.97881664896375e-05,"Developmental Biology"
"23160","NCAN","Nervous system development","MAPK14",1.97881664896375e-05,"Developmental Biology"
"23161","NCAN","Nervous system development","MAPK8",1.95563135974206e-05,"Developmental Biology"
"23162","NCAN","Nervous system development","PRKCA",3.56688692312522e-06,"Developmental Biology"
"23163","NCAN","Nervous system development","PSMD9",1.23671549090387e-05,"Developmental Biology"
"23164","NCAN","Nervous system development","SOS1",0.0121708264222065,"Developmental Biology"
"23165","NCAN","Nervous system development","SOS2",1.44810153132874e-05,"Developmental Biology"
"23166","NCAN","Nervous system development","SRC",9.53595480441184e-05,"Developmental Biology"
"23167","NCAN","Nervous system development","UPF2",3.93790307092917e-06,"Developmental Biology"
"23168","GFRA1","Nervous system development","ABL1",2.3314101761749e-05,"Developmental Biology"
"23169","GFRA1","Nervous system development","EGFR",2.31283001471266e-05,"Developmental Biology"
"23170","GFRA1","Nervous system development","MAPK11",5.4221111516526e-05,"Developmental Biology"
"23171","GFRA1","Nervous system development","MAPK14",5.4221111516526e-05,"Developmental Biology"
"23172","GFRA1","Nervous system development","MAPK8",5.40281893094883e-05,"Developmental Biology"
"23173","GFRA1","Nervous system development","PRKCA",3.93423804844359e-06,"Developmental Biology"
"23174","GFRA1","Nervous system development","PSMD9",1.39327892755585e-05,"Developmental Biology"
"23175","GFRA1","Nervous system development","SOS1",0.0219187241307573,"Developmental Biology"
"23176","GFRA1","Nervous system development","SOS2",2.3314101761749e-05,"Developmental Biology"
"23177","GFRA1","Nervous system development","SRC",0.0148367622294737,"Developmental Biology"
"23178","GFRA1","Nervous system development","UPF2",3.28275767414339e-06,"Developmental Biology"
"23179","AP2M1","Nervous system development","ABL1",7.8857560177282e-07,"Developmental Biology"
"23180","AP2M1","Nervous system development","EGFR",0.000883928405218789,"Developmental Biology"
"23181","AP2M1","Nervous system development","MAPK11",1.06535775417054e-06,"Developmental Biology"
"23182","AP2M1","Nervous system development","MAPK14",1.06535775417054e-06,"Developmental Biology"
"23183","AP2M1","Nervous system development","MAPK8",1.04473354821095e-06,"Developmental Biology"
"23184","AP2M1","Nervous system development","PRKCA",2.74435812501459e-07,"Developmental Biology"
"23185","AP2M1","Nervous system development","PSMD9",9.38579792684822e-07,"Developmental Biology"
"23186","AP2M1","Nervous system development","SOS1",0.000550375438705733,"Developmental Biology"
"23187","AP2M1","Nervous system development","SOS2",7.8857560177282e-07,"Developmental Biology"
"23188","AP2M1","Nervous system development","SRC",6.33433125205836e-06,"Developmental Biology"
"23189","AP2M1","Nervous system development","UPF2",3.5002231285943e-07,"Developmental Biology"
"23190","PSPN","Nervous system development","ABL1",2.33141017617489e-05,"Developmental Biology"
"23191","PSPN","Nervous system development","EGFR",2.31283001471266e-05,"Developmental Biology"
"23192","PSPN","Nervous system development","MAPK11",5.4221111516526e-05,"Developmental Biology"
"23193","PSPN","Nervous system development","MAPK14",5.4221111516526e-05,"Developmental Biology"
"23194","PSPN","Nervous system development","MAPK8",5.40281893094883e-05,"Developmental Biology"
"23195","PSPN","Nervous system development","PRKCA",3.93423804844359e-06,"Developmental Biology"
"23196","PSPN","Nervous system development","PSMD9",1.39327892755585e-05,"Developmental Biology"
"23197","PSPN","Nervous system development","SOS1",0.0219187241307573,"Developmental Biology"
"23198","PSPN","Nervous system development","SOS2",2.33141017617489e-05,"Developmental Biology"
"23199","PSPN","Nervous system development","SRC",0.0148367622294737,"Developmental Biology"
"23200","PSPN","Nervous system development","UPF2",3.28275767414339e-06,"Developmental Biology"
"23201","ITGA9","Nervous system development","ABL1",2.28230472400052e-06,"Developmental Biology"
"23202","ITGA9","Nervous system development","EGFR",0.00255827592217264,"Developmental Biology"
"23203","ITGA9","Nervous system development","MAPK11",3.08337086460606e-06,"Developmental Biology"
"23204","ITGA9","Nervous system development","MAPK14",3.08337086460606e-06,"Developmental Biology"
"23205","ITGA9","Nervous system development","MAPK8",3.0236800466514e-06,"Developmental Biology"
"23206","ITGA9","Nervous system development","PRKCA",7.9427533630852e-07,"Developmental Biology"
"23207","ITGA9","Nervous system development","PSMD9",2.71644860667266e-06,"Developmental Biology"
"23208","ITGA9","Nervous system development","SOS1",0.00159290302777335,"Developmental Biology"
"23209","ITGA9","Nervous system development","SOS2",2.28230472400052e-06,"Developmental Biology"
"23210","ITGA9","Nervous system development","SRC",1.83328955490183e-05,"Developmental Biology"
"23211","ITGA9","Nervous system development","UPF2",1.01303866912363e-06,"Developmental Biology"
"23212","COL9A3","Nervous system development","ABL1",2.66797259025977e-05,"Developmental Biology"
"23213","COL9A3","Nervous system development","EGFR",0.000301289857173433,"Developmental Biology"
"23214","COL9A3","Nervous system development","MAPK11",3.64929621146849e-05,"Developmental Biology"
"23215","COL9A3","Nervous system development","MAPK14",3.64929621146849e-05,"Developmental Biology"
"23216","COL9A3","Nervous system development","MAPK8",3.60889471482056e-05,"Developmental Biology"
"23217","COL9A3","Nervous system development","PRKCA",6.33949850994874e-06,"Developmental Biology"
"23218","COL9A3","Nervous system development","PSMD9",2.20178612114315e-05,"Developmental Biology"
"23219","COL9A3","Nervous system development","SOS1",0.0227487498166433,"Developmental Biology"
"23220","COL9A3","Nervous system development","SOS2",2.66797259025977e-05,"Developmental Biology"
"23221","COL9A3","Nervous system development","SRC",0.000172386200539357,"Developmental Biology"
"23222","COL9A3","Nervous system development","UPF2",6.86276747273834e-06,"Developmental Biology"
"23223","PLXNA2","Nervous system development","ABL1",0.000261137940060576,"Developmental Biology"
"23224","PLXNA2","Nervous system development","EGFR",2.75738391180103e-05,"Developmental Biology"
"23225","PLXNA2","Nervous system development","MAPK11",0.000636759804794069,"Developmental Biology"
"23226","PLXNA2","Nervous system development","MAPK14",0.000636759804794069,"Developmental Biology"
"23227","PLXNA2","Nervous system development","MAPK8",0.000634297967661584,"Developmental Biology"
"23228","PLXNA2","Nervous system development","PRKCA",4.70842991638524e-05,"Developmental Biology"
"23229","PLXNA2","Nervous system development","PSMD9",0.000166034210172835,"Developmental Biology"
"23230","PLXNA2","Nervous system development","SOS1",0.0026315556286557,"Developmental Biology"
"23231","PLXNA2","Nervous system development","SOS2",0.000261137940060576,"Developmental Biology"
"23232","PLXNA2","Nervous system development","SRC",0.00348861398333516,"Developmental Biology"
"23233","PLXNA2","Nervous system development","UPF2",4.18709314222399e-05,"Developmental Biology"
"23234","AGRN","Nervous system development","ABL1",2.66797259025977e-05,"Developmental Biology"
"23235","AGRN","Nervous system development","EGFR",0.000301289857173433,"Developmental Biology"
"23236","AGRN","Nervous system development","MAPK11",3.64929621146849e-05,"Developmental Biology"
"23237","AGRN","Nervous system development","MAPK14",3.64929621146849e-05,"Developmental Biology"
"23238","AGRN","Nervous system development","MAPK8",3.60889471482056e-05,"Developmental Biology"
"23239","AGRN","Nervous system development","PRKCA",6.33949850994874e-06,"Developmental Biology"
"23240","AGRN","Nervous system development","PSMD9",2.20178612114315e-05,"Developmental Biology"
"23241","AGRN","Nervous system development","SOS1",0.0227487498166433,"Developmental Biology"
"23242","AGRN","Nervous system development","SOS2",2.66797259025977e-05,"Developmental Biology"
"23243","AGRN","Nervous system development","SRC",0.000172386200539357,"Developmental Biology"
"23244","AGRN","Nervous system development","UPF2",6.86276747273835e-06,"Developmental Biology"
"23245","COL9A1","Nervous system development","ABL1",2.66797259025977e-05,"Developmental Biology"
"23246","COL9A1","Nervous system development","EGFR",0.000301289857173433,"Developmental Biology"
"23247","COL9A1","Nervous system development","MAPK11",3.64929621146849e-05,"Developmental Biology"
"23248","COL9A1","Nervous system development","MAPK14",3.64929621146849e-05,"Developmental Biology"
"23249","COL9A1","Nervous system development","MAPK8",3.60889471482056e-05,"Developmental Biology"
"23250","COL9A1","Nervous system development","PRKCA",6.33949850994874e-06,"Developmental Biology"
"23251","COL9A1","Nervous system development","PSMD9",2.20178612114315e-05,"Developmental Biology"
"23252","COL9A1","Nervous system development","SOS1",0.0227487498166433,"Developmental Biology"
"23253","COL9A1","Nervous system development","SOS2",2.66797259025977e-05,"Developmental Biology"
"23254","COL9A1","Nervous system development","SRC",0.000172386200539357,"Developmental Biology"
"23255","COL9A1","Nervous system development","UPF2",6.86276747273834e-06,"Developmental Biology"
"23256","CNTN2","Nervous system development","ABL1",1.44810153132874e-05,"Developmental Biology"
"23257","CNTN2","Nervous system development","EGFR",0.00142978288967287,"Developmental Biology"
"23258","CNTN2","Nervous system development","MAPK11",1.97881664896375e-05,"Developmental Biology"
"23259","CNTN2","Nervous system development","MAPK14",1.97881664896375e-05,"Developmental Biology"
"23260","CNTN2","Nervous system development","MAPK8",1.95563135974206e-05,"Developmental Biology"
"23261","CNTN2","Nervous system development","PRKCA",3.56688692312522e-06,"Developmental Biology"
"23262","CNTN2","Nervous system development","PSMD9",1.23671549090387e-05,"Developmental Biology"
"23263","CNTN2","Nervous system development","SOS1",0.0121708264222065,"Developmental Biology"
"23264","CNTN2","Nervous system development","SOS2",1.44810153132874e-05,"Developmental Biology"
"23265","CNTN2","Nervous system development","SRC",9.53595480441184e-05,"Developmental Biology"
"23266","CNTN2","Nervous system development","UPF2",3.93790307092917e-06,"Developmental Biology"
"23267","SEMA4D","Nervous system development","ARHGAP35",0.0481910274664901,"Developmental Biology"
"23268","ARTN","Nervous system development","ABL1",2.27373353917934e-05,"Developmental Biology"
"23269","ARTN","Nervous system development","EGFR",2.20384914620335e-05,"Developmental Biology"
"23270","ARTN","Nervous system development","MAPK11",5.36645797348642e-05,"Developmental Biology"
"23271","ARTN","Nervous system development","MAPK14",5.36645797348642e-05,"Developmental Biology"
"23272","ARTN","Nervous system development","MAPK8",5.34736282097141e-05,"Developmental Biology"
"23273","ARTN","Nervous system development","PRKCA",3.86500399674605e-06,"Developmental Biology"
"23274","ARTN","Nervous system development","PSMD9",1.36809818275291e-05,"Developmental Biology"
"23275","ARTN","Nervous system development","SOS1",0.0213295846286813,"Developmental Biology"
"23276","ARTN","Nervous system development","SOS2",2.27373353917934e-05,"Developmental Biology"
"23277","ARTN","Nervous system development","SRC",0.014995637824034,"Developmental Biology"
"23278","ARTN","Nervous system development","UPF2",3.24904208096156e-06,"Developmental Biology"
"23279","LAMB1","Nervous system development","ABL1",2.28230472400052e-06,"Developmental Biology"
"23280","LAMB1","Nervous system development","EGFR",0.00255827592217264,"Developmental Biology"
"23281","LAMB1","Nervous system development","MAPK11",3.08337086460606e-06,"Developmental Biology"
"23282","LAMB1","Nervous system development","MAPK14",3.08337086460606e-06,"Developmental Biology"
"23283","LAMB1","Nervous system development","MAPK8",3.0236800466514e-06,"Developmental Biology"
"23284","LAMB1","Nervous system development","PRKCA",7.9427533630852e-07,"Developmental Biology"
"23285","LAMB1","Nervous system development","PSMD9",2.71644860667266e-06,"Developmental Biology"
"23286","LAMB1","Nervous system development","SOS1",0.00159290302777335,"Developmental Biology"
"23287","LAMB1","Nervous system development","SOS2",2.28230472400052e-06,"Developmental Biology"
"23288","LAMB1","Nervous system development","SRC",1.83328955490183e-05,"Developmental Biology"
"23289","LAMB1","Nervous system development","UPF2",1.01303866912363e-06,"Developmental Biology"
"23290","SLIT3","Nervous system development","ABL1",0.00589795881785551,"Developmental Biology"
"23291","SLIT3","Nervous system development","EGFR",5.5160269184863e-06,"Developmental Biology"
"23292","SLIT3","Nervous system development","MAPK11",0.00198236008281624,"Developmental Biology"
"23293","SLIT3","Nervous system development","MAPK14",0.00198236008281624,"Developmental Biology"
"23294","SLIT3","Nervous system development","MAPK8",0.00198201801378615,"Developmental Biology"
"23295","SLIT3","Nervous system development","PRKCA",0.000509353019948918,"Developmental Biology"
"23296","SLIT3","Nervous system development","PSMD9",0.00191834147427774,"Developmental Biology"
"23297","SLIT3","Nervous system development","SOS1",0.00630073268138903,"Developmental Biology"
"23298","SLIT3","Nervous system development","SOS2",0.00589795881785551,"Developmental Biology"
"23299","SLIT3","Nervous system development","SRC",0.00169828253116896,"Developmental Biology"
"23300","SLIT3","Nervous system development","UPF2",8.97777024049412e-06,"Developmental Biology"
"23301","TREM2","Nervous system development","ABL1",0.000130064096299588,"Developmental Biology"
"23302","TREM2","Nervous system development","EGFR",2.82912148390561e-05,"Developmental Biology"
"23303","TREM2","Nervous system development","MAPK11",0.00153568999402079,"Developmental Biology"
"23304","TREM2","Nervous system development","MAPK14",0.00153568999402079,"Developmental Biology"
"23305","TREM2","Nervous system development","MAPK8",0.00153317763592971,"Developmental Biology"
"23306","TREM2","Nervous system development","PRKCA",3.63474245920976e-05,"Developmental Biology"
"23307","TREM2","Nervous system development","PSMD9",0.000125328304342385,"Developmental Biology"
"23308","TREM2","Nervous system development","SOS1",0.00151221460679625,"Developmental Biology"
"23309","TREM2","Nervous system development","SOS2",0.000130064096299588,"Developmental Biology"
"23310","TREM2","Nervous system development","SRC",0.00550585399348877,"Developmental Biology"
"23311","TREM2","Nervous system development","UPF2",4.26566449974844e-05,"Developmental Biology"
"23312","RPSA","Nervous system development","ABL1",3.24283266404398e-07,"Developmental Biology"
"23313","RPSA","Nervous system development","EGFR",3.03283776792361e-10,"Developmental Biology"
"23314","RPSA","Nervous system development","MAPK11",1.0899469167033e-07,"Developmental Biology"
"23315","RPSA","Nervous system development","MAPK14",1.0899469167033e-07,"Developmental Biology"
"23316","RPSA","Nervous system development","MAPK8",1.08975883932631e-07,"Developmental Biology"
"23317","RPSA","Nervous system development","PRKCA",1.65226915947568e-05,"Developmental Biology"
"23318","RPSA","Nervous system development","PSMD9",0.000156481983529167,"Developmental Biology"
"23319","RPSA","Nervous system development","SOS1",3.4642869467358e-07,"Developmental Biology"
"23320","RPSA","Nervous system development","SOS2",3.24283266404398e-07,"Developmental Biology"
"23321","RPSA","Nervous system development","SRC",9.33754580826939e-08,"Developmental Biology"
"23322","RPSA","Nervous system development","UPF2",0.000126698544423514,"Developmental Biology"
"23323","COL6A3","Nervous system development","ABL1",2.66797259025977e-05,"Developmental Biology"
"23324","COL6A3","Nervous system development","EGFR",0.000301289857173433,"Developmental Biology"
"23325","COL6A3","Nervous system development","MAPK11",3.64929621146849e-05,"Developmental Biology"
"23326","COL6A3","Nervous system development","MAPK14",3.64929621146849e-05,"Developmental Biology"
"23327","COL6A3","Nervous system development","MAPK8",3.60889471482056e-05,"Developmental Biology"
"23328","COL6A3","Nervous system development","PRKCA",6.33949850994874e-06,"Developmental Biology"
"23329","COL6A3","Nervous system development","PSMD9",2.20178612114315e-05,"Developmental Biology"
"23330","COL6A3","Nervous system development","SOS1",0.0227487498166433,"Developmental Biology"
"23331","COL6A3","Nervous system development","SOS2",2.66797259025977e-05,"Developmental Biology"
"23332","COL6A3","Nervous system development","SRC",0.000172386200539357,"Developmental Biology"
"23333","COL6A3","Nervous system development","UPF2",6.86276747273835e-06,"Developmental Biology"
"23334","GFRA3","Nervous system development","ABL1",2.09283863223875e-05,"Developmental Biology"
"23335","GFRA3","Nervous system development","EGFR",1.86204551315145e-05,"Developmental Biology"
"23336","GFRA3","Nervous system development","MAPK11",5.19190936923796e-05,"Developmental Biology"
"23337","GFRA3","Nervous system development","MAPK14",5.19190936923796e-05,"Developmental Biology"
"23338","GFRA3","Nervous system development","MAPK8",5.17343229422408e-05,"Developmental Biology"
"23339","GFRA3","Nervous system development","PRKCA",3.6478608346038e-06,"Developmental Biology"
"23340","GFRA3","Nervous system development","PSMD9",1.28912221041644e-05,"Developmental Biology"
"23341","GFRA3","Nervous system development","SOS1",0.0194818289176247,"Developmental Biology"
"23342","GFRA3","Nervous system development","SOS2",2.09283863223875e-05,"Developmental Biology"
"23343","GFRA3","Nervous system development","SRC",0.0154939294615187,"Developmental Biology"
"23344","GFRA3","Nervous system development","UPF2",3.14329772052767e-06,"Developmental Biology"
"23345","GFRA2","Nervous system development","ABL1",2.33141017617489e-05,"Developmental Biology"
"23346","GFRA2","Nervous system development","EGFR",2.31283001471265e-05,"Developmental Biology"
"23347","GFRA2","Nervous system development","MAPK11",5.4221111516526e-05,"Developmental Biology"
"23348","GFRA2","Nervous system development","MAPK14",5.4221111516526e-05,"Developmental Biology"
"23349","GFRA2","Nervous system development","MAPK8",5.40281893094882e-05,"Developmental Biology"
"23350","GFRA2","Nervous system development","PRKCA",3.93423804844358e-06,"Developmental Biology"
"23351","GFRA2","Nervous system development","PSMD9",1.39327892755584e-05,"Developmental Biology"
"23352","GFRA2","Nervous system development","SOS1",0.0219187241307573,"Developmental Biology"
"23353","GFRA2","Nervous system development","SOS2",2.33141017617489e-05,"Developmental Biology"
"23354","GFRA2","Nervous system development","SRC",0.0148367622294737,"Developmental Biology"
"23355","GFRA2","Nervous system development","UPF2",3.28275767414338e-06,"Developmental Biology"
"23356","LAMC1","Nervous system development","ABL1",2.28230472400052e-06,"Developmental Biology"
"23357","LAMC1","Nervous system development","EGFR",0.00255827592217264,"Developmental Biology"
"23358","LAMC1","Nervous system development","MAPK11",3.08337086460606e-06,"Developmental Biology"
"23359","LAMC1","Nervous system development","MAPK14",3.08337086460606e-06,"Developmental Biology"
"23360","LAMC1","Nervous system development","MAPK8",3.0236800466514e-06,"Developmental Biology"
"23361","LAMC1","Nervous system development","PRKCA",7.9427533630852e-07,"Developmental Biology"
"23362","LAMC1","Nervous system development","PSMD9",2.71644860667266e-06,"Developmental Biology"
"23363","LAMC1","Nervous system development","SOS1",0.00159290302777335,"Developmental Biology"
"23364","LAMC1","Nervous system development","SOS2",2.28230472400052e-06,"Developmental Biology"
"23365","LAMC1","Nervous system development","SRC",1.83328955490183e-05,"Developmental Biology"
"23366","LAMC1","Nervous system development","UPF2",1.01303866912363e-06,"Developmental Biology"
"23367","GFRA4","Nervous system development","ABL1",2.3314101761749e-05,"Developmental Biology"
"23368","GFRA4","Nervous system development","EGFR",2.31283001471266e-05,"Developmental Biology"
"23369","GFRA4","Nervous system development","MAPK11",5.4221111516526e-05,"Developmental Biology"
"23370","GFRA4","Nervous system development","MAPK14",5.4221111516526e-05,"Developmental Biology"
"23371","GFRA4","Nervous system development","MAPK8",5.40281893094883e-05,"Developmental Biology"
"23372","GFRA4","Nervous system development","PRKCA",3.93423804844359e-06,"Developmental Biology"
"23373","GFRA4","Nervous system development","PSMD9",1.39327892755585e-05,"Developmental Biology"
"23374","GFRA4","Nervous system development","SOS1",0.0219187241307573,"Developmental Biology"
"23375","GFRA4","Nervous system development","SOS2",2.3314101761749e-05,"Developmental Biology"
"23376","GFRA4","Nervous system development","SRC",0.0148367622294737,"Developmental Biology"
"23377","GFRA4","Nervous system development","UPF2",3.28275767414339e-06,"Developmental Biology"
"23378","DCC","Nervous system development","ABL1",0.00383234177304598,"Developmental Biology"
"23379","DCC","Nervous system development","EGFR",3.58417225923234e-06,"Developmental Biology"
"23380","DCC","Nervous system development","MAPK11",0.00128808653793853,"Developmental Biology"
"23381","DCC","Nervous system development","MAPK14",0.00128808653793853,"Developmental Biology"
"23382","DCC","Nervous system development","MAPK8",0.00128786427029074,"Developmental Biology"
"23383","DCC","Nervous system development","PRKCA",0.00487308413035761,"Developmental Biology"
"23384","DCC","Nervous system development","PSMD9",0.0112400034538266,"Developmental Biology"
"23385","DCC","Nervous system development","SOS1",0.00409405385852933,"Developmental Biology"
"23386","DCC","Nervous system development","SOS2",0.00383234177304598,"Developmental Biology"
"23387","DCC","Nervous system development","SRC",0.00110350025960333,"Developmental Biology"
"23388","DCC","Nervous system development","UPF2",1.8746303131721e-05,"Developmental Biology"
"23389","PLXNA4","Nervous system development","ABL1",0.000261137940060576,"Developmental Biology"
"23390","PLXNA4","Nervous system development","EGFR",2.75738391180103e-05,"Developmental Biology"
"23391","PLXNA4","Nervous system development","MAPK11",0.000636759804794069,"Developmental Biology"
"23392","PLXNA4","Nervous system development","MAPK14",0.000636759804794069,"Developmental Biology"
"23393","PLXNA4","Nervous system development","MAPK8",0.000634297967661584,"Developmental Biology"
"23394","PLXNA4","Nervous system development","PRKCA",4.70842991638524e-05,"Developmental Biology"
"23395","PLXNA4","Nervous system development","PSMD9",0.000166034210172835,"Developmental Biology"
"23396","PLXNA4","Nervous system development","SOS1",0.0026315556286557,"Developmental Biology"
"23397","PLXNA4","Nervous system development","SOS2",0.000261137940060576,"Developmental Biology"
"23398","PLXNA4","Nervous system development","SRC",0.00348861398333516,"Developmental Biology"
"23399","PLXNA4","Nervous system development","UPF2",4.18709314222399e-05,"Developmental Biology"
"23400","SEMA6D","Nervous system development","ABL1",0.000130064096299588,"Developmental Biology"
"23401","SEMA6D","Nervous system development","EGFR",2.82912148390561e-05,"Developmental Biology"
"23402","SEMA6D","Nervous system development","MAPK11",0.00153568999402079,"Developmental Biology"
"23403","SEMA6D","Nervous system development","MAPK14",0.00153568999402079,"Developmental Biology"
"23404","SEMA6D","Nervous system development","MAPK8",0.00153317763592971,"Developmental Biology"
"23405","SEMA6D","Nervous system development","PRKCA",3.63474245920976e-05,"Developmental Biology"
"23406","SEMA6D","Nervous system development","PSMD9",0.000125328304342385,"Developmental Biology"
"23407","SEMA6D","Nervous system development","SOS1",0.00151221460679625,"Developmental Biology"
"23408","SEMA6D","Nervous system development","SOS2",0.000130064096299588,"Developmental Biology"
"23409","SEMA6D","Nervous system development","SRC",0.00550585399348877,"Developmental Biology"
"23410","SEMA6D","Nervous system development","UPF2",4.26566449974844e-05,"Developmental Biology"
"23411","COL9A2","Nervous system development","ABL1",2.66797259025977e-05,"Developmental Biology"
"23412","COL9A2","Nervous system development","EGFR",0.000301289857173433,"Developmental Biology"
"23413","COL9A2","Nervous system development","MAPK11",3.64929621146849e-05,"Developmental Biology"
"23414","COL9A2","Nervous system development","MAPK14",3.64929621146849e-05,"Developmental Biology"
"23415","COL9A2","Nervous system development","MAPK8",3.60889471482056e-05,"Developmental Biology"
"23416","COL9A2","Nervous system development","PRKCA",6.33949850994874e-06,"Developmental Biology"
"23417","COL9A2","Nervous system development","PSMD9",2.20178612114315e-05,"Developmental Biology"
"23418","COL9A2","Nervous system development","SOS1",0.0227487498166433,"Developmental Biology"
"23419","COL9A2","Nervous system development","SOS2",2.66797259025977e-05,"Developmental Biology"
"23420","COL9A2","Nervous system development","SRC",0.000172386200539357,"Developmental Biology"
"23421","COL9A2","Nervous system development","UPF2",6.86276747273834e-06,"Developmental Biology"
"23422","PLXNA3","Nervous system development","ABL1",0.000330340015596567,"Developmental Biology"
"23423","PLXNA3","Nervous system development","EGFR",3.1157413043233e-05,"Developmental Biology"
"23424","PLXNA3","Nervous system development","MAPK11",0.000811733016337975,"Developmental Biology"
"23425","PLXNA3","Nervous system development","MAPK14",0.000811733016337975,"Developmental Biology"
"23426","PLXNA3","Nervous system development","MAPK8",0.00080896778888985,"Developmental Biology"
"23427","PLXNA3","Nervous system development","PRKCA",5.6062407049563e-05,"Developmental Biology"
"23428","PLXNA3","Nervous system development","PSMD9",0.000198465647334772,"Developmental Biology"
"23429","PLXNA3","Nervous system development","SOS1",0.00328146432769856,"Developmental Biology"
"23430","PLXNA3","Nervous system development","SOS2",0.000330340015596567,"Developmental Biology"
"23431","PLXNA3","Nervous system development","SRC",0.00440468493591444,"Developmental Biology"
"23432","PLXNA3","Nervous system development","UPF2",4.70509510664413e-05,"Developmental Biology"
"23433","GDNF","Nervous system development","ABL1",2.3314101761749e-05,"Developmental Biology"
"23434","GDNF","Nervous system development","EGFR",2.31283001471266e-05,"Developmental Biology"
"23435","GDNF","Nervous system development","MAPK11",5.4221111516526e-05,"Developmental Biology"
"23436","GDNF","Nervous system development","MAPK14",5.4221111516526e-05,"Developmental Biology"
"23437","GDNF","Nervous system development","MAPK8",5.40281893094883e-05,"Developmental Biology"
"23438","GDNF","Nervous system development","PRKCA",3.93423804844359e-06,"Developmental Biology"
"23439","GDNF","Nervous system development","PSMD9",1.39327892755585e-05,"Developmental Biology"
"23440","GDNF","Nervous system development","SOS1",0.0219187241307573,"Developmental Biology"
"23441","GDNF","Nervous system development","SOS2",2.3314101761749e-05,"Developmental Biology"
"23442","GDNF","Nervous system development","SRC",0.0148367622294737,"Developmental Biology"
"23443","GDNF","Nervous system development","UPF2",3.28275767414339e-06,"Developmental Biology"
"23444","NRTN","Nervous system development","ABL1",2.33141017617489e-05,"Developmental Biology"
"23445","NRTN","Nervous system development","EGFR",2.31283001471266e-05,"Developmental Biology"
"23446","NRTN","Nervous system development","MAPK11",5.4221111516526e-05,"Developmental Biology"
"23447","NRTN","Nervous system development","MAPK14",5.4221111516526e-05,"Developmental Biology"
"23448","NRTN","Nervous system development","MAPK8",5.40281893094883e-05,"Developmental Biology"
"23449","NRTN","Nervous system development","PRKCA",3.93423804844359e-06,"Developmental Biology"
"23450","NRTN","Nervous system development","PSMD9",1.39327892755585e-05,"Developmental Biology"
"23451","NRTN","Nervous system development","SOS1",0.0219187241307573,"Developmental Biology"
"23452","NRTN","Nervous system development","SOS2",2.33141017617489e-05,"Developmental Biology"
"23453","NRTN","Nervous system development","SRC",0.0148367622294737,"Developmental Biology"
"23454","NRTN","Nervous system development","UPF2",3.28275767414338e-06,"Developmental Biology"
"23455","SEMA6A","Nervous system development","ABL1",0.000161102687835763,"Developmental Biology"
"23456","SEMA6A","Nervous system development","EGFR",2.67862081023394e-05,"Developmental Biology"
"23457","SEMA6A","Nervous system development","MAPK11",0.000376476657984297,"Developmental Biology"
"23458","SEMA6A","Nervous system development","MAPK14",0.000376476657984297,"Developmental Biology"
"23459","SEMA6A","Nervous system development","MAPK8",0.000374041675809503,"Developmental Biology"
"23460","SEMA6A","Nervous system development","PRKCA",3.82340720081467e-05,"Developmental Biology"
